GlobalID,Name (Arabic),Name (English),Legal Name,Category,Secondary Category,Company Status,Working Days,Working Hours,Break Time,Holidays,Entrance Location,Building Number,Floor Number,Phone Number,Website,Social Media Accounts,Accepted Payment Methods,Commercial License Number,Language,Cuisine Type,Menu Barcode URL,Coordinates X,Coordinates Y,Dine In,Only Delivery,Shisha,Order from Car,Live Sport Broadcasting,Family Seating,Large Groups Can Be Seated,Has a Waiting Area,Has Separate Rooms,Smoking Area,Iftar Menu,Suhoor,Require Ticket,Is Landmark,Free Entry,Has Women-Only Prayer Room,Provides Iftar Tent,Drive Thru,WiFi,Reservation,Pickup Point Exists,Children Area,Valet Parking,Music,Has Parking Lot,Wheelchair Accessible,District (English),District (Arabic),City(english),POI ID,Detail Category,city(Arabic),Survey Date,Agent Name,Notes
3194f586-04e7-458c-ba2d-b67e21791fc0,??? ??? / ???? ?????,Zad Sharq Juice & Crepe,??? ??? / ???? ?????,Café,Juice Bar,open,Daily,"16:00-18:00, 21:30-02:00",None,,"Opposite Al Mamsha on Moroccan Desert Street, Exit 5, Al Nafl District",,,966112752727,https://www.google.com/maps/place/?q=place_id:ChIJadlgCCr9Lj4RZalMFiHyfk0,"https://www.instagram.com/explore/locations/1899368940109863/, https://x.com/zad2018, https://www.facebook.com/100063203592524","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","Juices, Crepes, Coffee",,24.78236917,46.6745875,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,740614,Crepe and Juice Shop,??????,02/13/2026 8:28:35,Abdullah,
7f060553-6a69-4b2f-8399-f4e7fcf53c8a,???? ???? ?????? ???????,Kabsa Bay Bukhari Restaurant,???? ??????? ??????,Restaurant,arab_cuisine,open,all_days,custom_hours,no_break,none,,2603,G,966565262852,https://x.com/meelkeeblake143,,"cash,mada",,Arabic,"Saudi, Bukhari",,G,G,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,Bukhari Restaurant,??????,02/13/2026 8:28:35,ahmad_shuban,
aafbeaf1-09e6-46c4-bec2-6329e99e2484,????,Hataba,???? ????? ????????,Restaurant,Restaurants,open,Sunday-Saturday,12:00-01:00 (Friday 12:30-01:00),None,"Open daily, hours may differ during Ramadan","Located on Abi Bakr As Siddiq Rd, Al Nafl district",8418,G,966920012400,https://hataba.sa,https://www.instagram.com/hataba_ksa/,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","Saudi, Arabic, Grill",https://hataba.sa,24.7913995,46.6789344,yes,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,yes,no,no,no,yes,yes,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1378546,Saudi Grill Restaurant,??????,2/10/2026 7:39,abdulrhman,
7ce3026a-4a65-4130-843c-a996d407226b,??????? ?? ?????,La Beaute de L'Amour,La Beaute de L'Amour,Shopping,Beauty,open,"Sunday-Thursday, Saturday",09:00-23:00,None,Friday 16:00-23:00,"Ground floor, accessible from King Abdul Aziz Road",,,9668002457777,https://labeautedelamour.com/,"https://www.instagram.com/lbdelamour, https://www.tiktok.com/@lbdelamour, https://www.facebook.com/LBdelamour","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7713125,46.6684375,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1336357,Cosmetics and Perfume Store,??????,2/10/2026 7:39,abdulrhman,
c061654d-ed56-4ecf-952d-c358c4360fb9,??? ?? ??,XTI,XTI Footwear,Shopping,Retail,open,Saturday-Thursday,09:30-23:30,None,Friday: 14:00-23:30,,6137,,966114709965,https://www.classyfashion.sa/ar/collections/xti,https://x.com/xti_sa,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7717491,46.6689049,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,yes,no,yes,yes,Al Nafl,?????,Riyadh,1282314,Shoe Store,??????,2/10/2026 7:39,mohammed,
bd52fd53-33cc-4b70-ad4f-bed6a9813946,????? ???? ??????,Buffet Manwah Al Hayat,?????? ????? ??????? ????????? ?????????,Restaurant,,open,Sunday-Thursday,05:00-00:00,None,,"On Moroccan Desert Street, Al Nafl District",,,966534545043,https://maps.app.goo.gl/vYvSVzoM7saXMgAz7?g_st=com.google.maps.preview.copy,,"Mada, Visa, Apple Pay, Mastercard",43089487171,Arabic,Buffet,,24.78891256,46.67125305,yes,no,no,yes,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1172946,Buffet Restaurant,??????,2/10/2026 7:39,Abdullah,
152d69a6-fa28-41b7-8507-136768f4d782,?????? ???? ?????,Florya Steak Lounge,Florya Steak Lounge,Restaurant,Steakhouse,open,Sunday - Saturday,13:00 - 00:30,None,Open daily; Ramadan hours may differ,"Located in La Valle Mall, Al Nafl District, King Abdulaziz Road",,G,966558606444,https://floryasteaklounge.com,"https://www.instagram.com/floryasteaksa, https://www.tiktok.com/@floryasteaksa","Credit Cards, Cash",,"Arabic, English","Turkish, Steak",,24.7828401,46.6625542,yes,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,yes,yes,no,no,yes,no,yes,yes,Al Nafl,?????,Riyadh,721952,Turkish Steakhouse,??????,2/10/2026 7:51,abdulrhman,
fb907f19-62b1-40b1-b1b6-b0cfdb8c3345,?????,AlBaik,AlBaik Food Systems Co.,Restaurant,Fast Food,open,Daily,06:00-02:00,None,"Open daily, adjusted during Ramadan","Inside Tala Mall, Gate 3",6137,1,9668002442245,https://www.albaik.com,"https://instagram.com/albaik, https://x.com/albaik","Cash, Visa, Mastercard, Mada",4.41E+11,"Arabic, English","Saudi, Fast Food, Chicken",,24.77211617,46.66836607,yes,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1170392,Chicken Restaurant,??????,2/10/2026 7:51,abdulrhman,
ff3d9846-8d86-4524-a7fb-73862a804a8d,???? ????? ??????? - ???? ??????,Entrepreneurship Center - Riyadh Chamber,Riyadh Chamber of Commerce and Industry,Government Services,Business Support,open,Sunday-Thursday,07:30-14:30,None,Friday closed,"Main entrance at Prince Abdulaziz Ibn Musaid Ibn Jalawi Street, Al Murabba district",,,966920004565,https://www.chamber.sa/ChamberServices/YoungBusinessmenServices/Pages/default.aspx,"https://www.instagram.com/riyadhchamber/, https://x.com/RiyadhChamber",N/A,,"Arabic, English",N/A,N/A,24.7773437,46.6842319,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1316238,Entrepreneurship Center,??????,2/10/2026 7:51,mohammed,
fdd3cbac-145a-4ddf-8549-335ea6ae57fc,?????? ??????? ????? ????????,Al Raghwa Al Daqeeqa Car Wash,?????? ??????? ???????? ??????? ?????????,Automotive Services,Tire Repair Workshop,open,Sunday-Thursday,08:00-23:00,None,Friday closed,,,,966920000000,http://www.aldrees.com/,,"Mada, Visa, Apple Pay, Mastercard",43089535870,Arabic,N/A,N/A,24.78588368,46.67327376,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1233111,Car Wash,??????,2/10/2026 7:51,Abdullah,
760cdc65-54e0-49b7-ad2e-b9f88b6497ab,????? ??????,Lemona Restaurants,????? ??????,Restaurant,Restaurants,open,Daily,05:00-02:00,None,"Open daily, special Ramadan offers",On King Abdulaziz Road in Al Nafl district,,G,966920000257,https://limunh.com/,"https://instagram.com/lemonaksa1, https://x.com/lemonaksa1","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","Saudi, Arabic, Grill",https://www.limunh.com/,24.7781602,46.6647147,yes,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1374790,Grill Restaurant,??????,2/11/2026 3:39,abdulrhman,
00c6961d-8c91-4a77-9822-5c8efe2e41fd,????,Herfy,Herfy Food Services Company,Restaurant,Fast Food,open,All days,10:00-02:00,None,"Open daily, special Ramadan hours",Main entrance from Al Imam Saud Ibn Abdulaziz Road in Al Nafl district,7800,,966920001111,https://herfy.com,"https://instagram.com/herfyfsc, https://x.com/HerfyKSA","Cash, Credit Card, Mada",40031863691,"Arabic, English","Fast Food, American, Burgers, Chicken",,24.7723754,46.6688155,yes,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,yes,no,no,yes,yes,no,yes,yes,no,no,yes,yes,Al Nafl,?????,Riyadh,715021,Burger Restaurant,??????,2/11/2026 3:39,mohammed,
a8bce50a-d7a9-4ade-a315-c94403142483,???? ?????? ???????? ???????,Used Furniture Buyer in Riyadh,,Shopping,Furniture,open,Sunday-Thursday,09:30-00:00,None,Friday closed,,,,966580869674,https://www.google.com/maps/place/?q=place_id:ChIJQezuy8X9Lj4RNfWlPcgyPes,,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,24.7782449,46.6825028,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1322562,Used Furniture Buyer,??????,2/11/2026 3:39,mohammed,
699e28a4-68fc-4f4b-8b29-21f60df6b960,??????? ??,evIDent l,One-person ???? ?????? ???????? ????????? ???? ??? ????,Hospitals,Dental Centers,open,,,N/A,,"Located on Abdullah Bin Atik Street, Al Nafl District",7713,1,966510000000,https://www.google.com/maps/place/?q=place_id:ChIJIX-Zetj8Lj4Rk7TxZ1pFRTE,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7852086,46.6818565,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1257248,Dental Centers,??????,2/11/2026 3:39,Abdullah,
72fdb7b7-1558-471c-8970-c4a7fcdf6ac8,??? ????,Bukhar Tea Shop,??? ????,Coffee Shops,Tea Houses,open,Daily,06:00-20:00,None,Friday 13:00-20:00,"Located on Abi Bakr Al Siddiq Street, Al Nafl District, Riyadh",,G,966598074525,https://salla.sa/shay_bukhar,"https://www.instagram.com/teashop1407, https://x.com/teashop1407","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","Tea, Turkish Coffee, Pastries",,24.7798427,46.6847869,yes,no,no,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1301970,Specialty Tea Cafe,??????,2/11/2026 4:20,abdulrhman,
c6dcc9fa-94db-48d8-b1d9-a536407b4a16,????? ???? ?????? ??????? ????????,Learning Oasis International & National School,????? ???? ????? ???????? ????????,Education,School,open,Sunday-Thursday,06:30-14:30,None,"Fridays closed, Saudi national holidays",Located on Umar bin Zaid street in Al Nafl district,,,966505760609,https://loins.edu.sa,https://www.instagram.com/loins_sa,N/A,,"Arabic, English",N/A,N/A,24.7817199,46.6813303,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,yes,yes,Al Nafl,?????,Riyadh,1336081,International School,??????,2/11/2026 4:20,mohammed,
742cad74-45ec-408e-b20c-5b73b75f3870,??? ????????,Al Rozana Villas,EST  ????? ??? ?????? ???????,Hotels and Accommodations,Apartment,open,N/A,N/A,N/A,N/A,,2896,G,966554407763,http://www.alfa-ar.com/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.78203,46.6681601,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1264278,Apartment,??????,2/11/2026 4:20,mohammed,
1048cf76-0d22-4503-8484-e5f8f57951f1,?? ?????,Al Nafl District,?.?.?. ???? ?????? ??????? ????????? ?????????,Neighborhood,Residential,open,N/A,N/A,N/A,N/A,"Bounded by King Abdulaziz Road (west), Abu Bakr Al-Siddiq Road (east), Prince Mohammed bin Salman Road (north), Northern Ring Road (south)",,,966558000000,https://www.google.com/maps/place/?q=place_id:ChIJg_eLcAD9Lj4R-mdb3CcIlsQ,https://www.instagram.com/an.nafal,N/A,,"Arabic, English",N/A,N/A,24.7841209,46.6810778,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,Al Nafl,?????,Riyadh,1272618,Mixed-Use District,??????,2/11/2026 4:20,Abdullah,
d33037a0-9389-46a0-8a19-5a515dd471a1,????? ??????? ??????? (????),Al Forsan National Schools - Boys Branch,????? ??????? ???????,Education,School,open,Sunday-Thursday,07:00-14:00,None,"Fridays closed, Saudi holidays","Main entrance in Al Nafl district, Riyadh",,G,966500900980,https://alforsan.sch.sa/,"https://www.instagram.com/alfursansch_, https://x.com/AlFursanSch, https://www.facebook.com/AlForsan.sch.sa",N/A,,"Arabic, English",N/A,N/A,24.7764961,46.6778277,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,yes,yes,Al Nafl,?????,Riyadh,898580,Boys National School,??????,2/11/2026 4:29,abdulrhman,
1cecfef7-9745-4ed7-8155-0cb503bbc789,???? ???????,Al-Anfal Mosque,Al anfal Mosque,Mosques,Mosque,open,Daily,Open for prayer times,None,"Open daily, including holidays",Located on Al Hussayat Street in Al Nafel District,7055,,Claim this business,https://maps.app.goo.gl/twHAfE2MAXyjYLDE6?g_st=com.google.maps.preview.copy,,N/A,,Arabic,N/A,N/A,24.7789355,46.6842921,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1301566,Mosque,??????,2/11/2026 4:29,mohammed,
e140f0b2-bffc-45bf-b710-bb8964f9983d,???????,Terynaam,,Corporate,Corporate,open,Sunday-Thursday,08:00-17:00,,Friday closed,,6849,G,966581468793,https://www.google.com/maps/place/?q=place_id:ChIJu_byfyz9Lj4RGk75TEl2xHY,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7776443,46.6741062,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1306568,Corporate,??????,2/11/2026 4:29,mohammed,
7cab612c-779d-4c84-a543-fcaaa4fe6e8b,?????? ??????,Al Ulya Secondary School,????? ???????,School,Secondary Education,open,Sunday-Thursday,07:30-13:30,None,"Fridays closed, Saudi holidays",,,G,Claim this business,,https://x.com/s_alolaya,other,,Arabic,N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,,Boys Secondary School,??????,2/11/2026 4:29,fadhel,
e3ad3961-ac11-4372-bc95-d741ab4fb719,????? ?????? ??????? ???????,Black Threads for Parties,????? ?????? ??????? ???????,Event Planning,Party Supplies Rental,open,Sunday-Thursday,09:00-00:00,None,,,,,966555102173,https://maps.app.goo.gl/cdMdqivMdr7NQpZB9,https://www.instagram.com/parties199,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,24.7810294,46.68410756,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1390690,Party Decoration and Setup,??????,2/11/2026 4:29,Abdullah,
a6000142-84b5-44ee-90fe-a92694359ce3,??? ???? ?????,Air Speciality Coffee,????? ???? ?????? ?????? ?????????,Café,Specialty Coffee,open,"Sunday-Thursday, Saturday; Friday from 12:30 PM","06:00-00:00 (Sun-Thu, Sat); 12:30-00:00 (Fri)",None,Friday opens at 12:30,"Located on Abi Bakr Al Siddiq Road, An Nafal, Riyadh",7834,G,966564825292,https://aircoffee-sa.com/en,"https://www.instagram.com/air.coffee.sa/, https://www.tiktok.com/@air.coffee.sa",Credit Cards,40031852008,"Arabic, English",Specialty Coffee,,24.7862262,46.6815392,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1377069,Specialty Coffee,??????,2/11/2026 4:30,abdulrhman,
0882c484-9e9e-4558-8833-10cf7e343765,???? ??????? ???????,Salam for Cultural Communication,????? ???? ??????? ???????,Cultural Sites,Cultural Centers,open,Sunday-Thursday,08:00-16:00,None,"Friday closed, official holidays","Located on the 4th floor of King Abdulaziz Center for Cultural Communication, Northern Ring Road, Exit 6, Al Nafl District",4246,,966112665727,https://salam4cc.org/,"https://x.com/Salam4ccAR, https://www.linkedin.com/company/salam4cc, https://www.facebook.com/Salam4CC","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.776574,46.6825967,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1347635,Intercultural Communication Project,??????,2/11/2026 4:30,mohammed,
e2d45293-0440-4d3a-8d34-43d4fe10d3fa,???????? 137,Al Majdiah 137,???? ???????? ??????? ???????,Hotels and Accommodations,Apartment,open,Daily,24/7,None,,"End of Al Rayyan Street, near Northern Ring Road and King Abdulaziz Road",,,966920011719,https://almajdiah.com/,https://www.instagram.com/almajdiah,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7775858,46.6737102,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1264784,Serviced Apartment,??????,2/11/2026 4:30,mohammed,
dd259c89-8f88-459c-b218-66bab9448c15,????? ??????? ??????????,Al Farazdaq Primary School,,School,Education,open,Sunday-Thursday,07:30-13:00,None,"Fridays closed, Ramadan adjusted hours","Located on Umm Ra'i Street, near Al Mu'ajjal Mosque and Al Nafl Second District Garden",,G,,,https://www.instagram.com/alfarzdq.2019,other,,Arabic,N/A,N/A,24.78119,46.67848,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,yes,yes,Al Nafl,?????,Riyadh,,Primary School,??????,2/11/2026 4:30,fadhel,
0a4729ab-3b8f-48db-a200-6c3e5dadc68c,????? ??????,Awnings and Screens,,Home Goods,Construction,open,Sunday-Friday,00:00-00:00,N/A,,,6769,G,966552653713,https://www.google.com/maps/place/?q=place_id:ChIJv-udh679Lj4RQX_1w_A6Tx0,,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,24.7778003,46.6753886,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1334947,Awnings and Screens Installation,??????,2/11/2026 4:30,Abdullah,
2670499d-6760-49dd-bf66-1c2caad3e8e5,???????,Starbucks,Starbucks Coffee Company,Café,Coffee Shop,open,Saturday-Friday,12:00-00:00,None,Friday closed or reduced hours; Ramadan adjusted,"Ground floor, Tala Mall, King Abdulaziz Road, Exit 5, intersection with Northern Ring Road, Al Nafl District",7323,G,966112754367,https://www.starbucks.sa/,https://instagram.com/starbucksksa,"Cash, Visa, Mastercard, Mada, Apple Pay",,"Arabic, English","Coffee, American",,24.7725663,46.6728669,yes,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,721813,International Coffee Chain,??????,2/11/2026 4:34,abdulrhman,
33e80304-7378-4d1a-9364-971baaa853c0,???? ???? ???? ???????? ?? ?? ?????,Mohamed Yousuf Naghi Motors BMW,Mohamed Yousuf Naghi Motors Company Limited,Automotive Services,Car Dealer,open,"Sunday-Thursday, Saturday","Sales: 09:00-12:00, 16:00-21:00; Service: Sunday-Wednesday 08:00-19:00, Thursday 08:00-17:00, Saturday 08:00-19:00",12:00-16:00 for sales,Friday closed,"Located on Al Rayan Street in Al Nafal District, accessible from North Ring Road",,,9668001238000,https://www.bmw-saudiarabia.com/,"https://www.instagram.com/mynaghimotors/, https://www.facebook.com/BMWsaudiarabia/, https://x.com/BMWsaudiarabia","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7732338,46.6751674,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1369462,BMW Dealership,??????,2/11/2026 4:34,mohammed,
5c877287-5629-4e42-8f24-b982fe2a19a2,???? ??????? ????? ?????????,Mazaj Layalina Shisha and Molasses,????? ???? ??????? ???????,Retail,Hookah Store,open,All days,24 hours,None,,"???? ??? ??? ??????, ?? ?????",541,G,966598167278,http://hataba.sa/,,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,24.7907265,46.6793201,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1341838,Tobacco and Smoking Accessories Shop,??????,2/11/2026 4:34,mohammed,
b50efdd7-8da9-4309-8e6e-a389dfde2615,???? ?????? ????? ???????,Transport and Traffic Studies Office (Tepdot),???? ?????? ????? ??????? (Tepdot),Corporate,Engineering Services,open,"Sunday-Thursday, Saturday",10:00-20:00,None,Closed Friday,"???? ???? ???????, ?? ?????",6579,G,966506514847,http://tepdot.com,,Cash,,"Arabic, English",N/A,N/A,24.7755085,46.6663282,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1267662,Civil Engineering,??????,2/11/2026 4:34,Abdullah,
43bda864-5e4f-44da-b4b0-cc68dd0ca4f0,??? ???? ??????,Ons Coffee Roasters,???? ???? ?????????,Café,Coffee Shop,open,"Sunday-Thursday, Saturday",06:30-23:30,None,Friday closed,"Located on Al Rayan Street, Al Nafel District",,G,966506005989,https://www.google.com/maps/place/?q=place_id:ChIJN6CkdbD9Lj4R4afLmnSSFYg,https://www.instagram.com/onscoffee,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",Coffee,,24.777279,46.6745378,yes,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1346269,Brunch Cafe,??????,2/11/2026 4:39,abdulrhman,
3b815d55-c05c-4a64-8c0b-d39557ff3608,???? ???,Lamma Kitchen,???? ????? ?????? ??????? ????????,Restaurant,Middle Eastern,open,Every day,09:00-23:00,None,,On Abi Bakr As Siddiq Street,7066,G,966533158876,https://maps.app.goo.gl/Wt2GmWnvE16ks3bh9?g_st=com.google.maps.preview.copy,"https://www.instagram.com/lammh77, https://x.com/lammh77, Lammh77","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",Middle Eastern,,24.7792413,46.6851098,yes,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1361455,Middle Eastern,??????,2/11/2026 4:39,mohammed,
124a231e-f9d1-43a8-aadd-80f311bfcfed,????? ????? ??????? ??????????,Ajuba Foundation for Electronic Marketing,???? ???????? ?????????? ????????,Corporate,Marketing And Advertising Company,open,Sunday-Thursday,09:00-20:00,None,Friday closed,,,,966500909072,https://altuwijri.com/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7875056,46.6809374,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1296758,Digital Marketing Agency,??????,2/11/2026 4:39,mohammed,
89cbd42a-8bd1-4c77-b6f2-f9fc3c850ef3,????? ???? ??????? ???????,Gheras Al Akhlaq Private Schools,???? ???? ??????? ?????????,Education,Private School,open,"Sunday-Thursday, Saturday",06:30-20:00,None,"Friday closed, school holidays per academic calendar","Located on Al Hussatayn Street, Al Nafl, Riyadh",2900,,966920000913,https://www.gheras.edu.sa/,"https://www.instagram.com/gheras.school, https://x.com/gheras_school",,,"Arabic, English",N/A,N/A,24.7874724,46.6691407,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,Al Nafl,?????,Riyadh,1318327,Girls' School,??????,2/11/2026 4:39,Abdullah,
48242e5f-0b14-483f-9e99-5b03a73de6f7,????? ????,Krispy Sweet,????? ????,Café,Bakery,open,All days,08:30-23:00,None,Open during holidays and national events,Located on Abi Bakr As Siddiq Road in Al Nafl district,7158-4479,G,966551917775,https://krispy-sweet.com/,"https://www.instagram.com/krispysweet/, https://x.com/krispysweet1, https://www.facebook.com/KrispySweet1","cash,mada",,"Arabic, English","Desserts, Pastries, Arabic Sweets",http://34f6ffd7-b44d-4002-aa16-dc0d20c71e4b.mobapp.at?src=qr&p=%7Bsize%3A175%7D,24.7801584,46.6846335,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1361979,Dessert Café,??????,2/11/2026 4:46,fadhel,
